"pitching.Season","pitching.injury_lagged","players","rstudent.fwd_aic.","hatvalues.fwd_aic.","cooks.distance.fwd_aic.","dffits.fwd_aic.","X.Intercept.","Pitches","Age","prior_injury","P_per_IP","IP_accel_2","wSI..pi._accel_2","wFA..pi._accel_2","walk_rate","win_rec","vFA..pi.","FA...pi.","tj","FA.Z..pi.","wild_pitch_rate_accel_2","vFA..pi..FA...pi.","IP_accel_2.FA...pi.","P_per_IP.IP_accel_2","FA...pi..FA.Z..pi.","P_per_IP.wFA..pi._accel_2","wSI..pi._accel_2.wFA..pi._accel_2","tj.wild_pitch_rate_accel_2"
2015,0,"BRETT OBERHOLTZER",-0.634036208688951,0.00861008015100588,8.81805383216311e-05,-0.0548467256791468,-0.0173548614300664,0.00827269656975822,0.0211611606394339,0.00569889283072411,0.00982760976082818,-0.00484777860386447,0.00120495099173663,0.00145185979456741,-0.0157172944195071,-0.00255545243021107,-0.000958101367443345,-0.0393023842031084,0.00281201180730416,0.00362458667448517,-0.0138230909523087,0.0394531396330542,0.00732476168203996,0.00413480339552676,-0.00568964756020899,-0.000911707138779405,-0.000639065009833768,0.00800153031681158
2015,1,"JORGE DE LA ROSA",1.48913108625944,0.00884318143648192,0.000819815221209123,0.13043050198417,-0.0214195756056195,0.0557445551686607,0.0370533464590718,-0.0272007963936923,-0.0113578166882936,-0.0110437448092137,0.0143793078009358,-0.00349461191381254,0.0467592170951907,0.00543665120510932,0.0193039412156235,0.016230013438546,0.0727881326970077,-0.0208297734765056,-0.00212105607197444,-0.0162226112027378,-0.000145825859001864,0.0087046641703134,0.00369865674555702,0.00449853658735361,-0.00648539662114865,0.011530426334008
2015,1,"CORY RASMUS",2.0170456135383,0.00409184793766797,0.00122721724762484,0.119752446021278,-0.0149493332308393,-0.0356298648090886,-0.0213498824778438,-0.0199663809123536,0.0379450668196126,-0.00920657810084432,0.0138645024841144,-0.0276676758593337,0.00402876463394782,-0.0625419500951202,-0.00847488699308276,0.0330015203068335,-0.00966194269749572,0.0127935129270922,-0.00188734727569514,-0.0308456944297174,-0.00674702772680857,0.0113525352990099,-0.00718722256427702,0.0295253957917722,0.00421875677034621,-0.00263966926334968
2016,0,"ALEX WILSON",-0.740006753425715,0.00805249606353148,0.00011653952844399,-0.0618782845839326,0.00398756387217082,0.0188367452618925,-0.00195747287900794,0.00787565396422213,-0.00271034412281135,-0.0106286067420124,-0.03037385956318,0.0079729791510714,0.00977108628151496,-0.0327945784773972,0.010616039432202,-0.00356208241916101,0.00734863451142397,-0.0159965674350343,0.00238415183868054,8.26224626164182e-05,-0.00586756052524918,0.0100618504709439,0.0134419808431543,-0.00712954176250906,0.0123490157614029,-0.00196186028161721
2015,0,"MAT LATOS",-0.863992789928007,0.00966244787879873,0.000201183157339994,-0.0792233153635874,-0.0267482348046482,-0.0205339141686199,0.0215662203036338,0.0083887573155833,0.0160512322442324,0.0284407539734155,-0.0174447056196288,0.00406285866565082,-0.00524330182985573,0.0225300214664103,0.0122488488355486,-0.00357287768567418,0.00330661613757213,-0.0126207930566764,-0.021080878087064,0.00401011265092311,0.0154484781572862,-0.0265361883397497,-0.00111123630963452,-0.00417584826994996,0.00566480629978053,0.00865867019360768
2016,1,"ADAM OTTAVINO",1.17118058930414,0.0238625846932759,0.00109532336115226,0.17027643833927,-0.0195698414445229,-0.00900663132768039,-0.00864335181016386,0.0576777179731599,0.0325414158518211,-0.0067266993232405,0.0323134946106456,-0.00698262977705137,-0.0354473753368879,-0.0236803752222937,0.0543719801686535,-0.0115869814552738,0.0602431623713447,-0.0484909713881515,0.00056329643748296,0.00213812409266303,0.0131037718918023,0.00379952833027005,0.0262688129446037,0.0080695726505953,0.00188553094903487,0.0933705031537554
2016,1,"CASEY FIEN",1.2618518283877,0.00938706504709131,0.000523659298666213,0.113965306435122,-0.0343066251766019,-0.0296426380229552,0.0326581237858221,0.0675184193235639,0.0312523524359286,0.000504489247520741,-0.00297627191714541,-0.00866209800611359,-0.0617246159801444,0.00522569353799665,-0.00208678643798979,-0.0176831930220857,-0.0240699666329915,0.00633306341883443,-0.00548478984189944,0.0178528427132939,-0.0148218857228808,0.00176650794016535,0.000620138938586314,0.00864647342246704,-0.00267832392980957,0.00250060176996174
2015,1,"GARRETT RICHARDS",1.50695438829733,0.014815211709415,0.00143250170487187,0.171394008677261,0.0213659531677718,0.0740826639428326,0.00313359022061773,-0.0194834192196253,-0.0357704906851328,0.0238913180000395,-0.0251787647523457,0.0226104621527888,0.0363926590196013,-0.00191761448973149,0.00113962963191188,-0.0108373327892675,-0.0232297174628909,-0.0089866776374399,0.00820980829738371,0.028892730535937,0.0306886180177327,-0.0273562939861679,-0.0486750720709349,-0.0208861738354467,-0.0347505242498371,-0.00258941013315272
2016,1,"CHRIS RUSIN",1.72872172802384,0.00616986616739462,0.000967968229827927,0.126224517213374,0.0379679884396331,-0.0408109256809962,0.00431952104165961,-0.0188299886102017,-0.0377081345552117,0.0602086593594724,-0.0161656876636591,-0.0218746923384609,0.00562436520988678,-0.0259333781587698,0.0249451222904958,0.00869421928206203,-0.0218131125693241,-0.0164633288620386,-0.0186140487889254,-0.01425073454858,-0.0296231238191484,-0.0511050647149201,0.0142505861775673,0.0207891198223485,0.00156230477694364,0.00700095415853133
2016,0,"ERVIN SANTANA",-1.0058084584687,0.0170826427031036,0.000521628307848834,-0.123235374209146,0.0246863340790515,-0.0562922164450092,-0.0257963525772904,0.0161386173821098,-0.0134638791073184,0.015749693594774,-0.0342113974283061,-0.0101355830778641,0.00228315543119165,0.0250440973676204,-0.00406004454577135,0.00549873181148748,0.011154241646618,0.00589749883725293,-0.0053344246405454,-0.00500671272801405,0.0160225186698432,-0.0152095575555193,-0.00317946117276119,0.00535805378934486,-0.0657715137950202,-0.00287502776255037
2015,0,"JOSH FIELDS",-0.940623684405989,0.0105713637432472,0.000270862617919554,-0.0902658565292535,0.0146317544502614,0.0116526930921565,-0.0116496830087497,0.0106473901885364,-0.00963999606058277,-0.00147918289393515,0.00212344706811939,0.0180922458559988,0.00758201767642545,-0.0233485998783445,-0.0243735353479995,0.0233069656863634,0.00756811160452694,0.0256470674325308,-0.00873251297070027,-0.00843428712921478,0.0014596098295034,0.000937032770668115,-0.0499958562425326,-0.0191305202521042,-0.00301390044294368,0.00250105295462319
2015,0,"DILLON GEE",-0.78752291656437,0.0207921500676771,0.000353238703564987,-0.10678330373263,-0.0113237562546892,-0.00404453447127797,0.0176241263616289,0.00658045022030859,-0.00568947647508727,0.0360494698912651,-0.0294051576595412,-0.0208295406902979,0.0187256076307848,0.0378085244921987,0.000325094805155291,0.000998962369479375,0.00162643043471855,-0.00650024429267993,0.0153931300126981,-0.000265987873676975,-0.0485685034340443,-0.0253481913680254,0.0037586322694032,0.0193053369119586,-0.00748245411751489,-0.00739203504011614
2015,0,"DAVID HALE",-0.724720632916558,0.0159526273461277,0.000222542537894908,-0.085783538171797,0.00314931347306638,0.0105081435925854,0.00845891945727555,0.00598478920889305,-0.0129609172074163,-8.07782710609173e-05,0.00764012245452727,0.0087580451005271,0.0203687449836617,-0.00442090309654307,-0.00881459441188165,-0.0288469221866864,0.00974577960979973,0.0102938858956096,-0.0509884625849772,0.0227863611915973,-0.00837325670039576,-0.00104108217952463,0.0150367027609365,-0.00752008861032283,-0.0124062509232249,0.0243333190980681
2015,0,"MATT ALBERS",-0.962978579016131,0.0222505830055629,0.000613016965872904,-0.135155588264021,-0.0193899559099162,0.0171747499042039,-0.0114621140399592,0.00894831657599344,0.00786174326016079,0.0100904010121992,0.0309132029617258,-0.00711603644605139,0.00858960153252787,-0.0497568059403146,0.0336213300398481,0.0110215124474756,0.0162716898817558,-0.00644367685036733,0.0558834689865475,-0.0129492566974149,-0.0159189978747056,-0.007600444686664,0.00621063671117146,0.00796188760434177,0.00167920404604497,-0.028648383695652
2016,1,"BUD NORRIS",1.73281397504367,0.00466440035428972,0.000738649575966835,0.109937392967753,-0.0304574166280852,0.0443020521272705,0.0238397717695408,-0.0220028316554231,0.0180969815880086,0.0310426852999932,-0.00752133839488654,-0.028842773691529,0.00945450697717961,-0.0161612250348896,0.000254218119683463,-0.0167280070099799,-0.0197876612923959,-0.000812802571128123,0.0318450277812061,0.0158987403768125,-0.0242970090778597,-0.0307473010853901,0.00445121071081464,0.0309460350359705,-0.0066112934141269,-0.0153293800449727
2016,1,"CLAYTON KERSHAW",0.966062987734153,0.0171325584089034,0.000472796192497828,0.118553531899586,0.032536966318421,0.0193737053722592,-0.0137771886300027,-0.00753428875251682,-0.0247475948363799,-0.0466372448709227,-0.00711032574099022,0.0284691796559388,-0.0260601715230421,0.011421548930098,-0.00104857961956294,-0.0150546240497661,-0.00202283153019144,0.000534785337207786,-0.00526632176262916,0.00582642099102341,-0.0354581878758895,0.0473597676127089,0.0305089738615771,-0.0279970968883342,-0.0022689432508276,0.00712959732145728
2016,0,"CHRIS CAPUANO",-0.450089398158298,0.013359695140655,6.60030218156394e-05,-0.0486733760146793,0.00365738842532631,-0.000505333995199894,-0.0120435858044574,0.00563445031379988,-0.00070660174111772,-0.0119337299229329,-0.0119287211175273,0.00266682517122511,-0.0128136178976649,-0.000728215316589437,0.006077572623259,0.00290087446858091,-0.0127630673926723,0.00165901370791727,-0.000667718168982851,-0.0024374610844619,-0.0201146806848393,0.0147383141072232,-0.00119862480772326,-0.0025492731307938,0.00247857286133044,0.0129902934430644
2016,0,"JONATHAN PAPELBON",-0.597323328059019,0.00939129212247701,8.44790519174534e-05,-0.0539958004471122,0.00146483572245295,0.0091987714166951,-0.0238480581547785,0.00593800735833379,0.0102633188567589,-0.00101295658539921,0.000743252916728757,0.00996778118540311,-0.00555160447506927,0.00667490547342482,0.0109182625211109,-0.019533165492374,0.0130031016257358,-0.00800985845366761,-0.00392697209124933,0.0104980479693625,0.00872639648505778,-0.000583720543093292,0.0220915446500144,-0.00927349507160729,0.00183940120870999,0.00348487909636227
2016,1,"DANIEL NORRIS",1.26334498135874,0.0114668308373104,0.000643078034686107,0.126272032665387,0.0057225975524018,-0.0278125292446843,-0.0527334506449467,0.071184811698584,0.0238168888753196,-0.0217123229096868,-0.0276581538241792,-0.0147824158724044,-0.0237870676168235,0.0282281002997232,-0.00588080552766668,0.0212117699166699,-0.00924623921461851,0.00724976668399831,0.00993016848343308,-0.0187862998452661,0.027236317381762,0.0205756593773882,-0.00569270646771876,0.0153125434635267,-0.00661829757604182,-0.00300175488668247
2016,1,"DREW STOREN",1.28742347194162,0.0147309545297559,0.000875158543492199,0.146135598337334,-0.0183278586856449,-0.0324684667471621,-0.0252664299562284,-0.0170867277624629,0.0427492628144603,-0.000371534370184633,-0.0651262439312143,0.00566073087971349,-0.0559108956726572,0.0273415382268673,0.0157007800376698,-0.00586963475358235,-0.0112182438740636,-0.00459974826361302,-0.0659771791992109,0.00353304503209667,-0.0012952647393572,0.00153065922553281,0.000110964363646777,-0.00760828796797279,0.0671929281493147,0.0294573609404491
2016,1,"BOONE LOGAN",1.52988231883042,0.0064832969794636,0.000656762990601734,0.114578165446127,0.005208573856017,-0.0384811054341954,0.0311510031826801,0.0748222676359098,-0.0194419229458013,-0.00324674353547767,0.0213922996076137,-0.00815963046469669,0.0147755428903577,-0.0363180601736855,-0.00354526245817447,-0.00394847085162216,-0.0283374134666657,0.0100920237849778,-0.0178637042016118,0.00739487345927598,0.00456978553158555,0.00480866286928333,-0.0125423230915523,0.00871558282860644,0.000297714692368267,0.00657916121746081
2016,0,"MICHAEL BLAZEK",-0.772920006110589,0.0116933584124473,0.000187932425471906,-0.0780845641650857,0.0399315560301171,0.0104448448531932,0.00889490605476124,0.0101384205004821,-0.0472574192397901,0.0339083061214742,-0.00540004600982835,-0.0195366357227945,0.0058698588910312,-0.0288974968806704,0.00475301085771175,0.00342973761952279,0.00179323607689807,-0.0096501264751747,-0.010790091501332,-0.00470939127094621,0.0070327028955052,-0.0351302407655708,0.00946205460690523,0.0196622595165074,-0.00107728369475536,0.00598311081623807
2016,1,"ZACH PUTNAM",1.36072090329236,0.0134374239346062,0.000940197169973111,0.147364630369961,-0.00378985990796655,-0.0444227925539872,-0.0252895904753131,0.0743737735700403,0.00734657435447868,-6.54783404924749e-05,0.00157988762241294,-0.00518073299102265,0.0105382357936958,0.0835585637093952,0.025297612636468,0.005914985638312,-0.0167160061639166,-0.0116068276059952,-0.018671417332289,-0.0125691567806036,0.0328778688424265,-0.00473902885810097,0.00999515464532959,0.0033672566646088,-0.00470182515724632,0.00624824172056724
2015,1,"JAMES PAXTON",1.72071975347521,0.00737487436056115,0.00113656612980808,0.137438057879567,0.0454043141473012,-0.0177203616777627,-0.00600765317553306,-0.0167122477901826,-0.0483561589034244,0.0145826222371086,-0.00136666014188131,-0.0197870861627345,0.0405373261430597,-0.0197710941687118,0.0110175958953485,-0.00706151395997308,-0.0176054293398566,-0.0192242832805736,0.0628016890359501,0.00155951438782135,0.0547169882595981,-0.0188136282376225,0.0281696540857789,0.017089544498264,0.00110662202627084,-0.0306559911616156
2016,0,"TREVOR MAY",-0.715877402188929,0.0127940892191133,0.00017283442436104,-0.0757132467773491,0.035522833198449,0.00169790305918332,0.00957037412779216,0.00874700017724628,-0.0490671250797796,0.00421454889167005,-0.0169595260890749,0.00455998873369947,0.0289490190140834,-0.00752159651133919,-0.0040161084415444,0.00714979383065487,0.00226793622307814,0.00348393662345623,-0.0458366349875865,-0.0060295885973388,0.0054755775888804,-0.00499846100884818,-0.00293570312202848,-0.00493857355512109,-0.00123956746328465,0.0214026049408816
2016,0,"JULIO TEHERAN",-1.01260729653001,0.00978079162681365,0.000301199585160615,-0.0934110780944883,-0.0198277827685627,-0.0557191252040984,0.0396277524518583,0.0119198388104913,-0.000715321514067471,0.0125181359360456,-0.00498987014192547,0.0086769900283292,0.0134139094950594,0.0113433680962051,-0.00503543174262534,-0.0297208840916543,0.00666642324772206,0.0107750403883059,-0.0181395447635847,0.0256003184517468,0.0127927403863279,-0.0108291550952526,0.00621951697167914,-0.00876849733164177,-0.00299729485156344,0.00644399157034487
2015,0,"SCOTT FELDMAN",-0.725852003799871,0.0155289147259971,0.000217273740150484,-0.0847426310430281,-0.00618165801926242,-0.0237674713888231,-0.00612473293666053,0.00673991480553787,-0.00451897162613907,0.00285142606271376,-0.00994190621939644,-0.00133284610787221,0.0048213426477156,0.00137836826389428,0.0137445438230386,0.00887520620979665,0.00997656504687335,0.00654817674587099,-0.0132513240927435,-0.00775974330173391,-0.0362651807325481,0.00369239407333716,-0.00360593110555928,0.00156386270142448,0.00266830161423706,0.0042740666372763
2016,0,"ZACK GREINKE",-1.23121303574584,0.0256470399734674,0.00135458664405379,-0.18573447151818,-0.00361083257631835,-0.0299533597639311,-0.0136686176181447,0.0188122246673794,0.0147275081070841,-0.000121996179529252,0.0465310187331328,0.0621291731195269,0.00511535484153903,-0.0253667443111813,0.00880225268464854,0.00278138311793397,0.0235219070053405,-0.00768742899892095,0.0418039638502447,-0.00358012423452755,0.010441311992,0.000538873872563183,-0.00203045852364018,-0.0567503322911723,-0.124458614503309,-0.0215068628270455
2014,0,"RUBBY DE LA ROSA",-1.03090821931794,0.0144234906959668,0.000467524240772233,-0.115846837523298,-0.00279439239348797,-0.0094300724861158,0.0330405846489953,0.0197089838514565,-0.0162656142457663,0.0206285732237808,-0.0020347214171155,-0.014789289673732,0.0118167233339938,0.0111093650322171,0.00968838709098336,-0.00344513681111043,-0.062952648949909,-0.00820693692742158,0.00334980971575807,-0.00864393333648258,-0.0219908917497416,-0.0184613389684242,0.0349902533814168,0.0169740819477617,-0.00762696848273406,0.0225681618356401
2014,0,"MARK BUEHRLE",-0.743099299375878,0.0112179063841263,0.000164608484787775,-0.0735067070924269,0.00577954144057831,-0.0238336158053981,-0.0257018882289984,0.00812748298443975,0.00886736245595834,-0.00481684145845117,-0.00555431327460122,0.0384410465682815,-0.00391657814399274,-0.00310821947649448,-0.00889318739733471,-0.021520653986615,0.0167600331784738,0.0106599807085997,-0.00202774159014563,0.0211780385817371,-0.00753313359860793,0.00574865755615292,-0.00245462536194762,-0.0362268494640497,0.000474604118831965,0.000890732283407791
2014,0,"CLIFF LEE",-0.756893206559484,0.0294457671454184,0.00046197596591205,-0.122912299845553,0.00408000014163216,0.0129394474931492,-0.0162213299052021,0.00554496665071911,-0.00103426737050168,0.0143696086528544,0.0369728043347396,-0.00433635826624764,0.0244953899282484,-0.00515012302668965,0.054726768404406,0.0232469183394751,0.0106074847369631,-0.0664444815061856,0.00867512804153365,-0.0371084812482971,-0.0581636993909865,-0.00516407573704642,0.0542852268087082,0.00521664755349217,-0.00939675302877102,-0.00468401130287412
2014,0,"TOMMY MILONE",-0.819098222800925,0.00769828772967324,0.000140882452443917,-0.0669489261184114,-0.0141682781642619,-0.0119359853960766,0.0280011452043189,0.0079565638790659,0.0022436428646901,0.00371425762406746,0.0160740973383385,-0.000546095481201534,-0.00134449622890728,-0.011447182268551,0.018648554989311,-0.0335767940600673,0.00291064961978356,-0.0197424008248631,0.0073457268212524,0.0297815787579219,0.00281534899827232,-0.00172052340140144,0.0112762623354199,-0.000214483733777397,0.00412616572529154,-0.00407198889468709
2014,0,"PAUL MAHOLM",-0.536538079425016,0.00570361970030455,4.04633425996636e-05,-0.0376960720676706,-0.00167837340589088,-0.003053961661326,-0.00245738068369994,0.00427575743709238,0.00250583385890812,-0.00474236973538009,-0.00057734492944808,0.00133826377891792,-0.00463950396487456,0.0115463541736823,0.00368325157860884,-0.00462443082003075,0.00464042595810714,-0.00574908753136628,0.0012829430956858,0.00364127167064192,-0.0178845509261252,0.00827976894468288,0.00460144250006683,-0.00197378889677503,0.00755007374492185,0.00016247076772855
2014,0,"GRANT BALFOUR",-0.738252758992069,0.0182007636557914,0.000265626890136692,-0.0934901739599164,0.00356839468878772,-0.00214979349900346,-0.0332976368427511,0.0141213098986774,0.0207087676800758,0.000995673811303875,-0.00302435993394736,-0.0221975660853714,-0.0436070333603931,0.0180027115070548,-0.0105301776408989,-0.00101286068678348,-0.0322225366861908,0.0128859932886125,0.00233443176443612,0.0102552612995092,0.00355907005302278,-0.00164510567354146,-0.0324057993980842,0.0233321511423935,0.00471651713583716,-0.0168050040148341
2014,0,"JARED BURTON",-0.641324404187474,0.00415311334180315,4.33512715442298e-05,-0.0384052005920589,-0.00501713334065571,0.00910679306097143,-0.0187906653242072,0.00624374528673456,0.0158215329683973,-0.00435190021575493,0.00259830784784222,0.0134990381916718,-0.0124254032880657,0.00730976740846752,-0.00119403221535223,-0.0042351774894333,0.011805474796447,0.000924967746773482,-0.00564651367730122,0.00211765337989843,-0.00327558901807309,0.00397830702289296,0.00475604270002476,-0.0123735345274135,-0.00181474500015422,0.00399082842788626
2014,0,"JON LESTER",-0.979400509870009,0.0128660443680973,0.000365529740416828,-0.103846043611066,0.0125740435969375,-0.0586958497675635,-0.00830421381567464,0.0117319393482916,-0.00790817742783454,0.00751046662354817,0.0142527106318441,-0.0324685518247587,0.0134351277507233,-0.00118355541058856,0.000474091659552036,-0.00550968870759203,0.00838145314938712,0.00140994544071124,0.0106404112269186,0.00426846613572812,0.00798068427946983,-0.00663032840876823,0.00131240557678468,0.0286849176452792,0.0463142999303737,-0.00825074435853812
2014,1,"ANDREW MILLER",1.60400276641498,0.00313415014079033,0.000373446831268394,0.0833722176355336,0.0129887973494563,-0.0243185590028283,0.0172990780637134,-0.0167119733183253,-0.0175950144997727,0.0128118565118354,-0.00607425679894379,0.000748294166765807,-0.0114215329516992,-0.00756044566537312,-0.00861644226765547,-0.0142973270268602,-0.019367993656,0.0078404591787328,0.0220170714714265,0.0188759677472044,0.0129715424259395,-0.0125644675035637,-0.00893740904010805,0.000171653156647076,-0.00200871379265841,-0.00939911632457648
2014,0,"RONALD BELISARIO",-0.932639496348676,0.0126803594118159,0.000318983106426628,-0.0981661712561096,0.0223815267723824,0.0104112742281748,-0.00698506773650651,0.00943478841593844,-0.0314643600444048,0.00150732412863235,0.0242295080059824,0.000115511716059457,0.0475249346484911,0.0121438840999402,-0.0592471629458549,0.0198666694407996,0.0102028999464954,0.0495753730470148,-0.00637429203269968,-0.00269441537808191,-0.00219316795618862,-0.00172137019403816,-0.046544531046551,0.000208571170229116,-0.0110294946892323,0.00406876442408473
2014,0,"LUIS AVILAN",-0.879618944665405,0.00767258213543425,0.000166347681415156,-0.0717717305182467,-0.00990284634836235,0.0268951768008002,0.0382073376083698,0.00848325316391662,-0.0096731575650635,-0.00173845166698433,0.0183969253593257,0.00399618479246724,0.010113961296902,-0.0335418808516605,-0.00192844201509383,0.000992990171924576,0.00250420303805182,-0.00606414159376264,-0.0110163519969897,-0.000612818133124328,0.00166722059496105,0.000988844546442485,0.0052303357727964,-0.00305232958841102,-0.0121680379807801,0.00538300494443634
2014,1,"JORGE DE LA ROSA",1.59686184267031,0.0307871574972715,0.00363863900701014,0.263879815385366,-0.0525004117143337,0.0156605153522403,0.0598836658432632,-0.0272176847870431,0.0186494463568741,-0.0274414664821632,-0.0325370491495105,0.000192663900237299,0.016895229997246,-0.00379994747355348,0.0112618695918664,0.0187300727407471,0.0824707210215654,-0.00863588988258049,0.00251574451417927,-0.0142983068715742,-0.00658444038309318,0.0359110994528486,-0.0110561562862987,0.00106077685192964,-0.0334311932612178,-0.17028210219399
2014,0,"JOSH LUEKE",-0.800351522260595,0.00673607055282066,0.000116618233872553,-0.0611507906856674,0.0058902290747974,0.0303683019772201,-0.00325385459505648,0.00814847289050598,-0.0161440171801271,-0.00269027954803838,0.000976347832401971,-9.79439296508372e-06,0.041244896225419,0.012088885235444,0.00989824956995516,0.0124572071995141,0.0069094070287504,-0.0158577200104852,-0.000265278980812666,-0.0140887881592849,-0.000408062121917241,0.00108602058203333,0.00807540726717886,-0.00038073748963168,-0.00017511135155845,-0.000591627943755987
2014,1,"CHAD QUALLS",1.58555519244016,0.014324908277371,0.00164381921431391,0.177202873767303,0.0249820898975615,-0.0552987687703818,0.064543572250909,-0.0131692748631866,-0.0414912195550385,0.00864886922134224,-0.0283821398322049,0.0108989739924245,-0.0485219990608716,-0.0635901314327378,0.0435386312165878,-0.0436226954785682,-0.0285357555638607,-0.024569425389754,-0.0265813540483315,0.0289854970697237,0.00784392095411828,-0.00722769942405068,0.0346128744958566,-0.0119420760053842,-0.00873061387415632,0.0108682609438002
2014,1,"MAT LATOS",1.3018511883166,0.0132273931086323,0.00081082916751717,0.139891856049808,0.0548018188491057,0.0201339111974293,-0.0526640410159412,-0.0109407568962037,-0.0319140723743227,-0.0755672889392889,-0.0101955189838633,-0.00636233943191204,0.00774680432045901,-0.00364878677983625,-0.0238863685942719,0.0145607190076087,-0.00329213053412862,0.0253742682942982,-0.0102553950916656,-0.0123935152245359,-0.0290274204886885,0.0720802482824418,-0.00723179326649495,0.00628806348323063,0.00745193407672513,0.00717679336236542
2014,1,"DILLON GEE",1.92625098584491,0.00518221623035726,0.00126276387082427,0.12877392176935,0.0375216275128585,0.00709592755640903,-0.00803846539091048,-0.0171117638788607,-0.0404818663852003,0.02037437216389,0.0441073249555302,-0.0467929162971878,0.0344178974076488,-0.00995319263047898,-0.018369684758011,0.0367023384641108,-0.0197918698831407,0.0212400843064901,0.024159143347014,-0.0301483608299148,0.0148994934886535,-0.0210155421603048,-0.0195942187600933,0.0434681070939716,-0.0559480872104126,-0.012231197906425
2014,0,"ZACK GREINKE",-1.02240018065627,0.00685306426280472,0.000215553114904068,-0.0787893040649363,0.00766106884729369,-0.0453944565221274,-0.00143499366143852,0.0118760652472247,-0.00668732632588369,0.00311914139480711,0.0284203998990766,-0.00445040117653302,0.020379541991652,-0.0181818302996253,0.0105871479235945,0.00150373122650118,0.0107619646829213,-0.0116945997975694,-0.0111680458895617,-0.00381207174302717,0.00707191617766194,-0.00229991936507253,0.00763937140135241,0.00397789347674117,0.00701079776998977,0.00213023679964697
2014,1,"SEAN DOOLITTLE",1.13312012552512,0.0317921940622723,0.00134608013502201,0.191201857350452,0.0485221447154287,-0.0039348955077773,0.00290213337876483,-0.0115054825585785,-0.0419537617644182,0.0208112180673784,-0.0130785780374602,0.0317096558772237,-0.0323821857358808,-0.0447080292635017,0.0790968073210575,-0.0417336650888691,-0.00668391960001925,-0.089698650876067,-0.00108525736258323,0.00390867497404037,0.013782768254321,-0.0225148100250751,0.132150930854216,-0.0311531158815684,0.00149764171330898,0.002206979334068
2014,1,"DEREK HOLLAND",1.20107389564506,0.0331864551980679,0.00164824850741852,0.207163489013884,0.000930357192794014,-0.00173423162429988,-0.0383476718286689,-0.00503689138044471,0.0235466186558134,-0.073199211108692,-0.0485602635421884,0.071400601743262,-0.0607596292320455,0.0702983819680669,-0.00599360193385458,-0.000371954350691948,0.000453650826361276,0.0118124392219211,0.00481809732128611,0.00463331212429573,-0.0449227497589896,0.0711503410688096,-0.016795326012956,-0.0671461081700973,-0.0969853813804151,-0.000937539156527146
2014,1,"ROB SCAHILL",1.6794646383655,0.00805285393567186,0.00113343856415906,0.140236233238154,0.0108608794150361,-0.0547020551860955,-0.012420442242708,-0.0170745153631705,-0.0172716282654464,0.0069663301256051,-0.000347099111667473,-0.01776677571189,0.0344025035521199,0.0864322189306194,-0.0106784605745277,0.0170161200966233,-0.0205188700354988,0.0138223793225428,-0.00102921198452916,-0.00197312183048246,0.0123663064704779,-0.00687648778741017,-0.0443783255939105,0.014938477770242,-0.00602384026634772,-0.00296510204580053
2014,1,"TONY CINGRANI",1.87026559506644,0.00988852617021517,0.00211713495616101,0.173021787757763,0.046900798614049,-0.0122083942623519,-0.039764213443982,-0.0176356635137387,-0.0337371575200218,-0.0330715247758599,0.0135173241713373,-0.000251365991278925,0.0662281503087211,-0.0493000052650358,0.0162167754760566,0.0760249486697916,-0.0109171181315285,-0.0283012164959921,0.00823295496873547,-0.0791904742892365,0.0741084526120841,0.0261576319297297,0.026683969251654,-0.00174394484198933,-0.0013015307959983,-0.00771154592954548
2014,0,"DARREN O'DAY",-0.80928555578577,0.0149129070292791,0.000267843810181775,-0.0925391416981218,0.00743800554842915,0.000498504602318918,-0.00779874608455932,0.00760017898189099,-0.00407380275330617,0.000548490648928074,-0.00673754628168453,0.00905922694732463,0.00712204102976707,-0.017070401048839,-0.0442045581198325,-0.0433283005982061,0.0150358750759478,0.0474657810466297,-0.000588303330975596,0.0436347060608726,-0.0063105593444579,-3.24223679559959e-05,-0.00847865198660338,-0.00881265346628216,0.00122849609705024,0.00202900434784394
2014,0,"JULIO TEHERAN",-0.655785221755833,0.027133342462952,0.000307300534455352,-0.102078928666838,-0.0293742724745037,-0.000223982483687739,0.017239497714052,0.00818921073328876,0.0229102647869082,-0.0761417668944329,0.0114556781341208,-0.0146936799274122,-0.000289743927256405,0.00392418848417453,0.00378751628996925,-0.0167182824545638,0.00548887097808354,-0.00394590116193565,-0.00704781739477414,0.0137313097859971,-0.0317521968218155,0.0757167963964571,0.00707535839988398,0.0145522879077153,0.000195675890674847,0.00242326160464535
2014,1,"ADAM OTTAVINO",1.57403855289791,0.00953107305169944,0.00106500396811101,0.143144824724261,-0.0199411147213913,0.00654470837015067,-0.00504360893010725,-0.0191126351395103,0.0383463822111243,-0.00900165639804711,0.00356803352344127,-0.0125986518278177,-0.0466567932988357,-0.0425120964892466,0.0234093388640815,0.00244807018990699,-0.0192734573340509,-0.0230197649561493,-0.0322886234378526,0.00861228431440916,-0.00928764078295767,0.00920133395996396,-0.0305144827409029,0.0156583440677949,-0.00356765360795058,0.0138528208548354
