"pitching.Season","pitching.Name","pitching.injury_lagged","residuals.reg.24.","residuals.reg.24..type....pearson..","hatvalues.reg.24."
2014,"BRIAN MATUSZ",0,-0.716140687395408,-0.540653933142139,0.00572633295164813
2014,"CARLOS MARMOL",0,-0.438667469201217,-0.317797551762913,0.00599581416622571
2014,"MAIKEL CLETO",0,-0.574373765693252,-0.423482266686272,0.00999082897324824
2014,"KYLE FARNSWORTH",0,-0.609096570879136,-0.451463594055697,0.00458923645744187
2014,"GARRETT RICHARDS",1,1.10488132695924,0.9171332640866,0.0143498836573541
2014,"JOSH EDGIN",0,-0.916300079101753,-0.722261471461026,0.00634794167097277
2014,"SCOTT DOWNS",0,-0.465281639729526,-0.338111004584417,0.00710320016172852
2014,"TOM KOEHLER",0,-0.841053524022031,-0.651388665072246,0.016071756117049
2014,"DELLIN BETANCES",0,-0.73193722986855,-0.554231033169335,0.0489341085481172
2014,"PACO RODRIGUEZ",1,1.76995063701525,1.94658582866127,0.0058947968494529
2014,"HOMER BAILEY",1,1.29432293241586,1.14494427080089,0.00916991032240788
2014,"TYLER SKAGGS",0,-0.790772144363327,-0.605852335249414,0.00710769110705195
2014,"JARED BURTON",0,-0.707362719580684,-0.533158379163608,0.00337569934497041
2014,"WILY PERALTA",1,1.2392053276895,1.07473352439845,0.0116013252840873
2014,"BRETT CECIL",0,-0.735018926224743,-0.556893216924417,0.00544420267247939
2014,"MIKE FIERS",0,-0.781856803141319,-0.597919005428197,0.00503353645003716
2014,"CHRIS SALE",0,-1.11347516925954,-0.926696933971829,0.00827967359792838
2014,"JONATHAN BROXTON",0,-0.912534657330677,-0.718631552010979,0.00547690983459256
2014,"ZACH PUTNAM",1,1.65374335177789,1.71034023284984,0.00690973471172704
2014,"JOSH COLLMENTER",0,-0.538119482410909,-0.394705634514583,0.00709600414913511
2014,"JOSE QUINTANA",0,-0.840670501673191,-0.651036513365246,0.00805088485200706
2014,"TOM WILHELMSEN",1,1.68825037698307,1.77714700466576,0.00742844766564101
2014,"BRANDON GOMES",0,-0.716808232718583,-0.541225375074362,0.00245645735606997
2014,"JUAN NICASIO",0,-0.860600242638283,-0.669471981616813,0.00326181379845463
2014,"HECTOR NOESI",0,-0.869030992780519,-0.677340503646703,0.00347108322449435
2014,"MATT GUERRIER",0,-0.770962756484985,-0.588280063113989,0.00752154422718087
2014,"EVAN MEEK",0,-0.493832872791316,-0.36011273517684,0.00323895566402823
2014,"MARK BUEHRLE",0,-0.594248909929956,-0.439446277267768,0.0087512650779621
2014,"BRANDON KINTZLER",1,1.71375540677666,1.82828446958249,0.00438464511981753
2014,"JASON GRILLI",0,-0.939679410101797,-0.745007382927053,0.00900192858229778
2014,"DUSTIN MCGOWAN",0,-0.980905110635499,-0.786023349829413,0.00598712361084326
2014,"CASEY COLEMAN",0,-0.690366668354865,-0.518742476327203,0.0123285073857204
2014,"SAM LECURE",0,-0.480253710664483,-0.349620550694559,0.00300821238606023
2014,"CC SABATHIA",0,-0.692228839863706,-0.520315800415637,0.0116839828486381
2014,"ROSS DETWILER",1,1.29504942587216,1.14589353433674,0.00947759235460267
2014,"JUSTIN WILSON",0,-0.660581487120054,-0.493777123003437,0.0104257767691961
2014,"DAVID PHELPS",1,1.40898346708805,1.30318349075725,0.00625616115566364
2014,"JOE THATCHER",0,-0.731500990457602,-0.553854537978852,0.0156251647714205
2014,"HECTOR SANTIAGO",0,-0.792202593330808,-0.607129052519406,0.00577765873371192
2014,"JOHN DANKS",0,-1.3357133481912,-1.20006815256136,0.0327535293412547
2014,"MANNY PARRA",1,2.01806250724529,2.58110744856386,0.0036693892546696
2014,"CASEY JANSSEN",1,1.60119995342364,1.61355329420063,0.00534153867929229
2014,"MIKE MINOR",0,-0.707959790838559,-0.533667126534892,0.0146869525331751
2014,"DILLON GEE",1,1.7728133514033,1.95282971494457,0.00614360673213108
2014,"MATT HARRISON",1,2.09292828997317,2.81722765716051,0.0413438717352428
2014,"WILL HARRIS",0,-0.606640726635141,-0.449470376023675,0.00458825267044336
2014,"BARTOLO COLON",0,-0.930480679021828,-0.736014702493338,0.0150517798610781
2014,"COLE HAMELS",0,-0.873770164647609,-0.681782227113594,0.00810260136480598
2014,"JASON VARGAS",1,1.61606645235926,1.64035698448667,0.0118502524964449
2014,"FERNANDO SALAS",0,-0.935981072645946,-0.741385079858933,0.00793529152503651
2014,"MATT LINDSTROM",0,-0.845232750017512,-0.655236489099267,0.00448285062009279
2014,"UBALDO JIMENEZ",0,-0.759469840963187,-0.57817575527779,0.0181543273090724
2014,"JAKE DIEKMAN",0,-0.863466061237688,-0.672141961712451,0.00726210113320927
2014,"JENRRY MEJIA",1,1.40055440336947,1.29093977839204,0.0103125085216226
2014,"MAT LATOS",1,1.37484554395737,1.25422128024524,0.0116383498875449
2014,"KEVIN SLOWEY",0,-0.880256045424678,-0.687882970032811,0.00735453734256947
2014,"STEVE DELABAR",0,-0.591826909611456,-0.437493482419701,0.0143256173837936
2014,"JAKE MCGEE",1,1.26241478584881,1.10387119835816,0.00614903757594542
2014,"CRAIG BRESLOW",0,-0.584273880166569,-0.431416970118848,0.00583221708740287
2014,"TODD REDMOND",0,-0.425790569720554,-0.308033146581455,0.0141978482586937
2014,"BRANDON MORROW",1,1.66133525442588,1.72481037979136,0.0109936887423704
2014,"JAVIER LOPEZ",0,-0.497333474263649,-0.362825988850636,0.00425531485555217
2014,"FELIX DOUBRONT",0,-0.637974224682092,-0.475070486532107,0.00362004246792209
2014,"DREW POMERANZ",1,1.65088063919224,1.7049166216512,0.00255076050936106
2014,"JOE SMITH",0,-0.760904812993489,-0.579433777127618,0.00680744805058825
2014,"A.J. BURNETT",1,1.26029898991843,1.10118970078808,0.0166959259859768
2014,"ERIC SURKAMP",0,-0.710715268413369,-0.536017054093849,0.010039652359785
2014,"BRANDON MCCARTHY",1,1.43298331525441,1.33861683820321,0.0187832196122472
2014,"ROB SCAHILL",1,1.54678707602043,1.51913558334198,0.00599513844171646
2014,"JON LESTER",0,-0.830469955493419,-0.641688603824342,0.00988877847961647
2014,"REX BROTHERS",0,-0.504413943760286,-0.36832472690332,0.00546221444262592
2014,"CHAD JENKINS",0,-0.884746640423608,-0.692121899268242,0.00562985653142836
2014,"JOAKIM SORIA",0,-0.971553285643099,-0.77661437019411,0.0120052455722314
2014,"ZACK BRITTON",0,-0.977028907470995,-0.782115842085159,0.0299800840557597
2014,"WADE MILEY",0,-0.785468591387214,-0.601128023205252,0.00982236247326111
2014,"JASON FRASOR",1,1.68204838485431,1.76494156413198,0.0038969583366188
2014,"TONY WATSON",0,-1.04575227277855,-0.853061302815735,0.00565795820041878
2014,"HUSTON STREET",0,-0.740997617473538,-0.562070764930208,0.00411003723863059
2014,"COLLIN MCHUGH",0,-0.833386388646308,-0.644355285734603,0.00612998677558641
2014,"VINNIE PESTANO",0,-0.639283794972675,-0.47614858856495,0.00711418435040261
2014,"JUSTIN MASTERSON",1,1.88656716546021,2.21975095342856,0.0155158052640744
2014,"MATT CAIN",1,1.51165779941778,1.46108397420594,0.0193996831210637
2014,"JAKE ODORIZZI",1,1.40891285891913,1.30308050002803,0.0263828239534806
2014,"JOSH OUTMAN",0,-0.691784939907663,-0.519940619105706,0.0115845795171943
2014,"MAX SCHERZER",0,-1.05819976144169,-0.866305853474528,0.00694395354200015
2014,"JEROME WILLIAMS",0,-0.90047934339851,-0.707071159501804,0.00395662019480507
2014,"JARED HUGHES",0,-1.04738668592631,-0.85479320069743,0.00973575741113197
2014,"ANTHONY SWARZAK",0,-0.894013204738387,-0.700908363476748,0.00230447626746315
2014,"JUSTIN VERLANDER",1,1.37532791109554,1.25490170744918,0.00849037097072463
2014,"ADAM WAINWRIGHT",0,-0.945733721452507,-0.750957155650277,0.0132957978250221
2014,"ZACH MCALLISTER",0,-0.994351193624985,-0.799662663329509,0.00490750386317839
2014,"JHOULYS CHACIN",0,-0.822603540895711,-0.634519438322364,0.0110588479475435
2014,"TYLER CLIPPARD",0,-0.706278873481661,-0.532235270721162,0.00208357678471901
2014,"JEANMAR GOMEZ",0,-0.921251239845997,-0.727048450340107,0.00516960727682087
2014,"CHAD QUALLS",1,1.32716607648966,1.18850809449717,0.0148649567706685
2014,"SCOTT BAKER",0,-1.10303276118796,-0.915084687780368,0.0199393553587784
2014,"DEREK HOLLAND",1,1.37986225404643,1.26131358329573,0.0346751343848648
2014,"MARC RZEPCZYNSKI",0,-0.627466678891205,-0.466444186837538,0.00413686685078963
2014,"FRANKLIN MORALES",0,-0.858109674640271,-0.667155535065425,0.0102716439737655
2014,"LATROY HAWKINS",1,1.54401966968766,1.51448228127978,0.00340371237897005
2014,"BLAINE BOYER",0,-0.794455590763115,-0.609142082288511,0.00586114979582841
2014,"CHRIS YOUNG",0,-0.65076925158449,-0.485632854229499,0.0102436699586169
2014,"YOVANI GALLARDO",0,-0.422081494737655,-0.305228053148798,0.0319838680611968
2014,"SANTIAGO CASILLA",0,-1.00796267327141,-0.813605919955679,0.0103923056239562
2014,"DREW SMYLY",1,1.60538405815625,1.62105193351769,0.00393159050014417
2014,"JOSH STINSON",0,-0.61848276048984,-0.459102137277886,0.00373451599114627
2014,"SAM FREEMAN",0,-0.773372422182304,-0.590406941816276,0.00628923029144707
2014,"JOE NATHAN",0,-0.73564946617142,-0.557438469824408,0.00683942784941331
2014,"JERED WEAVER",1,1.13301956172474,0.948696093233198,0.0351039487696439
2014,"JAMES RUSSELL",0,-0.549450144451392,-0.40365315625531,0.00441471705400536
2014,"GEORGE KONTOS",0,-0.883529241728101,-0.690971508398195,0.00685727549567577
2014,"JORDAN WALDEN",1,1.78948288350122,1.98962439122194,0.0103093957487668
2014,"SHAWN KELLEY",0,-0.840488382584226,-0.650869101865729,0.0060807481663582
2014,"AL ALBURQUERQUE",0,-0.822994564580744,-0.634874994785068,0.00293854662094818
2014,"JOSE VERAS",0,-0.638481742311716,-0.475488220421116,0.00734499957179535
2014,"COREY KLUBER",0,-0.925000541068977,-0.730684073826194,0.024884153498626
2014,"ERIC STULTS",0,-0.70990991400237,-0.535329879969839,0.00709518367925606
2014,"AROLDIS CHAPMAN",0,-0.779853159130826,-0.59614167991503,0.0138915537642143
2014,"JONATHAN PAPELBON",0,-0.756768159262277,-0.575809967610828,0.00264533299028554
2014,"TYLER CHATWOOD",0,-1.23026882994624,-1.06367454136625,0.017002913674725
2014,"JAMES SHIELDS",0,-1.02553952276201,-0.831818993784103,0.00848898389346936
2014,"MATT THORNTON",0,-1.15874850831645,-0.978200117048181,0.0137093090267708
2014,"TYLER THORNBURG",0,-0.5424734166172,-0.398138973661711,0.00856175951536304
2014,"JASON HAMMEL",0,-0.932712717765714,-0.738191549307708,0.00456467754888293
2014,"JAKE ARRIETA",0,-0.987850980929028,-0.793052531362703,0.00793849013987679
2014,"TRAVIS WOOD",0,-0.74698375491369,-0.567271762013905,0.00859630520119921
2014,"NATHAN EOVALDI",0,-1.07670524478565,-0.886232607637325,0.0168268874285007
2014,"MICHAEL KOHN",0,-0.523762981675243,-0.383426719629211,0.0154299235180734
2014,"LANCE LYNN",1,1.32080728048012,1.17996846286069,0.00498472075502387
2014,"DYLAN AXELROD",0,-0.727744479854409,-0.550616157511692,0.00736930244669447
2014,"J.P. HOWELL",0,-0.359111824981944,-0.258079330352055,0.00487513880820662
2014,"MIGUEL GONZALEZ",1,1.52505020905228,1.48295736365993,0.00930754194496764
2014,"IVAN NOVA",1,1.46081245638658,1.38079950596953,0.0257116992443256
2014,"RAFAEL SORIANO",1,1.49906975061224,1.44080641390862,0.00744896680893893
2014,"CLIFF LEE",0,-0.969686742836942,-0.774743901462501,0.0210888520926734
2014,"JUAN OVIEDO",0,-0.708945357336406,-0.534507247684904,0.00619580091055799
2014,"PEDRO STROP",0,-0.797374635719451,-0.611754171207322,0.0129496960500685
2014,"TONY SIPP",0,-0.693094318828514,-0.521047542939177,0.00340212138946277
2014,"RUBBY DE LA ROSA",0,-1.14277063182809,-0.95980402214503,0.00914929891697452
2014,"BRAD PEACOCK",0,-1.00265741829234,-0.808154859221724,0.0222374438969917
2014,"FERNANDO RODNEY",0,-0.908320238499279,-0.714579615010195,0.0100156011480787
2014,"TOMMY MILONE",0,-0.71013535954674,-0.535522213617824,0.00503994772233298
2014,"COLBY LEWIS",0,-0.888492953261145,-0.695667722476934,0.015234602227209
2014,"RICK PORCELLO",1,1.76318802223649,1.93192185299941,0.00997979747168252
2014,"GLEN PERKINS",0,-1.13359196482573,-0.949345689214537,0.00860168529429169
2014,"FRANCISCO LIRIANO",0,-1.05799838878621,-0.866090579324176,0.0250798323223698
2014,"ROBBIE ROSS JR.",0,-0.849610478485984,-0.65927780544198,0.00635710145568528
2014,"JORDAN LYLES",0,-0.913375400179026,-0.71944124638508,0.00438621133904411
2014,"JOSH LUEKE",0,-0.815641643174204,-0.628203042197694,0.0194110947137416
2014,"RICKY NOLASCO",1,1.52901435607804,1.4894922030997,0.0056198556835021
2014,"JEREMY HELLICKSON",0,-0.59667752921063,-0.441406505789212,0.0104375117813009
2014,"B.J. ROSENBERG",0,-0.770017457481942,-0.587446496057795,0.0169098840094635
2014,"JOHN LACKEY",0,-1.11153835663705,-0.924535776333118,0.0179990454662427
2014,"RANDY CHOATE",0,-0.435421958391764,-0.315332685488633,0.00493704233871149
2014,"DAISUKE MATSUZAKA",0,-0.738233674366847,-0.559675091901655,0.0093465004547836
2014,"SEAN DOOLITTLE",1,1.40646256028038,1.29951093308887,0.00749957079053876
2014,"FELIX HERNANDEZ",0,-0.862522378348482,-0.671262231118577,0.0127876587253397
2014,"DAN JENNINGS",1,1.86273279148211,2.16062160022436,0.00394698530273392
2014,"DAVID PRICE",0,-0.973378295485264,-0.778445615595521,0.0176845349921137
2014,"DANNY DUFFY",0,-0.992820726741893,-0.798103516845374,0.0147405770206219
2014,"ANDREW MILLER",1,1.54349217183929,1.5135968933442,0.00257383615560266
2014,"PAT NESHEK",0,-0.904377559075589,-0.710799219596484,0.014788851515677
2014,"BRAD BOXBERGER",0,-0.731161315249906,-0.553561443717387,0.00595942198718754
2014,"KYLE KENDRICK",1,1.3936472680147,1.28098297886899,0.00963269092520872
2014,"BRYAN SHAW",0,-0.73918630529523,-0.560500385082447,0.00262957137771413
2014,"BRIAN DUENSING",0,-0.654647143780408,-0.488846912217269,0.00499150029646664
2014,"DAVID HUFF",0,-0.782073105552656,-0.598110998442215,0.0035513015872683
2014,"JEFF FRANCIS",0,-0.89385440526514,-0.700757342886048,0.0128238978869555
2014,"SERGIO SANTOS",1,2.17086050693168,3.09063485279957,0.0072092159963609
2014,"LOGAN ONDRUSEK",0,-0.783872002128053,-0.599708652561101,0.00189824645138895
2014,"JORDAN ZIMMERMANN",0,-1.14862498858825,-0.966516085538447,0.0146219522293526
2014,"MILES MIKOLAS",0,-0.886196004624045,-0.693492673970618,0.00358968133785172
2014,"AARON HARANG",0,-0.786039156466791,-0.601635574754862,0.00402069124354646
2014,"CLAYTON KERSHAW",0,-1.07097105990524,-0.880027390192461,0.0155254253393304
2014,"WEI-YIN CHEN",0,-0.936233241491992,-0.741631772563331,0.00735885085117896
2014,"CHRIS TILLMAN",0,-0.990412057193532,-0.795653207842305,0.0116633540045958
2014,"GAVIN FLOYD",1,1.07777953442706,0.887398236910995,0.0183404821658354
2014,"JAKE PEAVY",1,1.36059305803812,1.23426043841944,0.0140725001594103
2014,"AARON LOUP",0,-0.670526990190288,-0.502072017977411,0.00380855371449244
2014,"CHRIS ARCHER",0,-1.04782816376904,-0.855261380378606,0.0109707833198526
2014,"RONALD BELISARIO",0,-1.05956697502134,-0.86776833309561,0.00848183448697672
2014,"BRETT ANDERSON",0,-0.892432858992059,-0.699406131610456,0.00762156481653646
2014,"CASEY FIEN",1,1.43838048757513,1.3467042777744,0.00584849957161218
2014,"TREVOR CAHILL",0,-0.752628167414303,-0.572191607324289,0.00872752719723466
2014,"TOMMY LAYNE",0,-0.601803875241363,-0.445551111569426,0.00310386693708311
2014,"JOE BEIMEL",1,1.6257276081643,1.65801762879715,0.0120734844684757
2014,"SAMUEL DEDUNO",1,1.69486883983198,1.7902700507271,0.00532269213830499
2014,"SHELBY MILLER",0,-0.857379304433766,-0.666476916630673,0.015877863267676
2014,"JUSTIN MILLER",0,-1.11012069963489,-0.922956044514773,0.00935196974447426
2014,"TROY PATTON",0,-0.606885007020488,-0.449668540581768,0.00418592287756656
2014,"R.A. DICKEY",0,-0.579859005066376,-0.42787437515769,0.00874228650611193
2014,"MARTIN PEREZ",1,1.38799735067125,1.2728889600345,0.0108418466563746
2014,"CHRIS RUSIN",0,-0.549931793920534,-0.404034414766327,0.00446803827458538
2014,"FRANCISCO RODRIGUEZ",0,-0.682208674501737,-0.511867459398271,0.00300202541006177
2014,"MADISON BUMGARNER",0,-0.913878144964817,-0.719925642574423,0.00995108988353474
2014,"PEDRO VILLARREAL",0,-0.626446674353088,-0.465609056888686,0.00980827053982735
2014,"GRANT BALFOUR",0,-0.537405331613187,-0.394143055988819,0.00791804277116348
2014,"JAVY GUERRA",0,-0.764476852057686,-0.582569748376335,0.00184864596096343
2014,"DANA EVELAND",0,-0.912047594284188,-0.718162684314982,0.00767975289492102
2014,"J.J. HOOVER",0,-0.658313087143542,-0.491890868174874,0.00515987433034954
2014,"FERNANDO ABAD",0,-0.78335375249672,-0.599248209319322,0.00640869259886993
2014,"MIKE LEAKE",0,-0.746995827446008,-0.56728226843161,0.0114289538159967
2014,"ERASMO RAMIREZ",0,-0.763038513659053,-0.581306241297054,0.00493332958820542
2014,"JUSTIN DE FRATUS",0,-0.925383383776362,-0.731055828014049,0.00674910908346257
2014,"TYSON ROSS",0,-1.07602413532015,-0.885494094925195,0.0116413360637623
2014,"TREVOR BAUER",0,-0.99825384135916,-0.803646292237988,0.010454003350149
2014,"JON NIESE",0,-0.724466678563663,-0.547795799632732,0.00469055910504225
2014,"ERIK BEDARD",0,-0.620905435572075,-0.461079054984501,0.00514998054759242
2014,"JACOB TURNER",0,-0.865186380894323,-0.673747053121553,0.00448695259687234
2014,"EDINSON VOLQUEZ",0,-1.07156625827351,-0.880670192097783,0.0104112728961217
2014,"JEREMY JEFFRESS",0,-0.90106306305712,-0.707628788474381,0.00970465489429976
2014,"OLIVER PEREZ",0,-0.700432066139355,-0.527264547235093,0.00251193463896341
2014,"LUKE GREGERSON",0,-0.729618527899413,-0.552230900973459,0.00624352705397879
2014,"BRONSON ARROYO",0,-0.757170545538219,-0.576162099577383,0.0184691941593353
2014,"BRANDON LEAGUE",0,-0.77316127986243,-0.590220461413244,0.00454146697463757
2014,"JEREMY GUTHRIE",0,-0.91956388210917,-0.725415253402997,0.0048532477641411
2014,"JORGE DE LA ROSA",1,1.34757438750165,1.21626691688889,0.0155282319561817
2014,"TONY CINGRANI",1,1.47383981772468,1.40096489431342,0.0150484144366798
2014,"JOSH TOMLIN",1,1.58644083663926,1.58738013508914,0.0137356349004171
2014,"CHARLIE FURBUSH",1,1.67232916936945,1.74599076116984,0.00391460576140329
2014,"CHRIS CAPUANO",0,-0.880533719513638,-0.688144725323402,0.0108285599530599
2014,"CARLOS TORRES",0,-0.719162049544224,-0.54324193896377,0.00215573074134237
2014,"AARON CROW",0,-0.758132392919293,-0.577004142161328,0.00506833887644137
2014,"EDWIN JACKSON",0,-0.789865333677053,-0.60504353153292,0.00794101796451672
2014,"JIM JOHNSON",0,-0.933275330352114,-0.738740773420479,0.018431671593289
2014,"GREG HOLLAND",0,-0.776462112876561,-0.593138322980273,0.00484758124236842
2014,"DAN STRAILY",0,-0.634991100190616,-0.472617123260745,0.00320491078500284
2014,"JAIME GARCIA",1,1.06676067504668,0.875488740768985,0.0198790956265774
2014,"LOUIS COLEMAN",0,-0.546897082374458,-0.401633483965319,0.00610268658215036
2014,"CRAIG KIMBREL",0,-0.737705966276482,-0.559218106836458,0.00849644929898759
2014,"TIM LINCECUM",1,1.55409715229589,1.53149468816771,0.00767413232564104
2014,"AJ RAMOS",0,-0.615024262974782,-0.456283785941888,0.00889545462440638
2014,"CARLOS MARTINEZ",1,1.65375023333792,1.71035329194428,0.0354161165645672
2014,"VANCE WORLEY",0,-0.836588591747315,-0.647288762348171,0.00722938040613839
2014,"ERIC O'FLAHERTY",1,1.26216979467476,1.10356044088756,0.0132640137727077
2014,"LIAM HENDRIKS",0,-0.695153851966527,-0.522790138192362,0.00729279597671885
2014,"CLAY BUCHHOLZ",1,1.34214985071025,1.20883574848299,0.00676437685980796
2014,"ADAM OTTAVINO",1,1.59001624558457,1.59368121996017,0.00456586451322163
2014,"DREW STOREN",0,-1.00164163942317,-0.807113576068821,0.00968090079382043
2014,"ANTHONY VARVARO",1,1.61497957286334,1.63838218251896,0.00431198853549893
2014,"HEATH BELL",0,-0.637944471791367,-0.475046000267582,0.0114716710530356
2014,"DANNY FARQUHAR",0,-0.765563573448099,-0.583525057775289,0.00629039291879758
2014,"SCOTT FELDMAN",1,1.70824315409868,1.81710191028296,0.00523028068047005
2014,"JUAN GUTIERREZ",0,-0.770974875177903,-0.588290752316444,0.0119655081223318
2014,"SEAN O'SULLIVAN",1,1.63760672917257,1.67999931984749,0.0100368785232332
2014,"NICK HAGADONE",1,1.2732632317082,1.11770134688181,0.00949647891826562
2014,"MIKE PELFREY",0,-1.04627984264018,-0.85362010418037,0.0280041036917875
2014,"NEAL COTTS",0,-0.65369463862392,-0.488056902023069,0.00847924252919118
2014,"CRAIG STAMMEN",1,1.50440356139753,1.44936542726514,0.003861692950522
2014,"JERRY BLEVINS",1,1.68081000145012,1.76251500001853,0.00478397363898354
2014,"WANDY RODRIGUEZ",0,-0.725230841708306,-0.548452874488003,0.015215993161004
2014,"ALEX TORRES",0,-0.580954511773261,-0.428752803927168,0.00694811277858493
2014,"KEVIN CORREIA",0,-0.769566266350824,-0.587048792377485,0.00717355335672827
2014,"JOHNNY CUETO",0,-1.12509280953108,-0.939731560222875,0.00952636982868972
2014,"BRYAN MORRIS",1,1.42412902697796,1.32544452419641,0.0102067932623346
2014,"JULIO TEHERAN",0,-0.633220293268938,-0.471162417220737,0.0223388796392178
2014,"DALLAS KEUCHEL",0,-0.577713797830611,-0.426155446821287,0.0147341067813816
2014,"RANDALL DELGADO",0,-0.683541235003489,-0.512988509722993,0.00546972250813113
2014,"BRAD BRACH",0,-0.862645508679923,-0.671376987204045,0.00520161175035125
2014,"ANIBAL SANCHEZ",1,1.21481304098294,1.04475262769061,0.0106254442952005
2014,"JESSE CHAVEZ",0,-0.784445637902181,-0.600218464907631,0.00557270942486468
2014,"PHIL COKE",0,-1.02993756579753,-0.836413596388538,0.00743816388156545
2014,"MIKE ADAMS",0,-0.773026230294344,-0.590101197724011,0.00578926647057758
2014,"BLAKE PARKER",0,-0.742293969315136,-0.56319563800445,0.00806959388101598
2014,"PHIL HUGHES",1,1.62736610308897,1.66103198673783,0.0215452964068831
2014,"ALFREDO ACEVES",0,-0.815480717110965,-0.628057349900389,0.00520835011924905
2014,"WADE LEBLANC",0,-0.728906571196319,-0.551617262935411,0.00403928014336907
2014,"MARCO ESTRADA",0,-0.825264946616174,-0.636941111076725,0.00911145684201708
2014,"ALEX COBB",0,-0.891744535287402,-0.698752316416551,0.00334753461019876
2014,"JEREMY AFFELDT",1,1.3773054173349,1.25769453745633,0.00649699864699723
2014,"IAN KENNEDY",0,-0.907882755964897,-0.714159650826776,0.00703036480742059
2014,"JEFF SAMARDZIJA",0,-0.914703342352419,-0.720721076453153,0.0151491837138579
2014,"ANDREW CASHNER",0,-0.955123737736936,-0.760234525805462,0.0153481147020107
2015,"JOSE FERNANDEZ",0,-1.70850433870891,-1.81763012582483,0.0148668779722668
2015,"LUKE GREGERSON",1,1.59339864943623,1.59966524534783,0.00763538349064663
2015,"TODD REDMOND",0,-0.516029652546564,-0.377377391747525,0.00364202915531404
2015,"DALLAS KEUCHEL",0,-0.807311328738545,-0.620679706581529,0.0229981265239806
2015,"GREG HOLLAND",0,-0.601696649021795,-0.445464323144717,0.00713094063753662
2015,"DANIEL WEBB",1,1.64653520548335,1.69671784594364,0.0115580278087855
2015,"BRANDON MORROW",0,-1.27766634829392,-1.12335377619271,0.0140217961777252
2015,"KYLE KENDRICK",0,-0.772795512402322,-0.589897469578585,0.0107093242519217
2015,"BRANDON GOMES",0,-0.702600339073172,-0.529106163672723,0.00344027475081612
2015,"JEFF SAMARDZIJA",0,-0.934249351787742,-0.73969211533101,0.00661424399888826
2015,"FERNANDO RODRIGUEZ",1,1.52484560964856,1.48262083771754,0.00653970454683858
2015,"MARK BUEHRLE",0,-0.542621093957654,-0.398255531666259,0.00996397437098465
2015,"ZACH PUTNAM",1,1.76772229251759,1.94174059949112,0.00994373536134608
2015,"FERNANDO SALAS",0,-1.12107808293533,-0.935213272521835,0.0128983453409378
2015,"MATT REYNOLDS",0,-0.519791766828865,-0.380318010967603,0.00628683638026706
2015,"MARK LOWE",0,-0.743709029729083,-0.564424430090149,0.0114903731186083
2015,"OLIVER PEREZ",0,-0.684471036346078,-0.513771176455342,0.00290149479506504
2015,"JOHN DANKS",0,-0.737516752485714,-0.559054283338574,0.00475640673191032
2015,"STEVE GELTZ",0,-0.582193448297907,-0.429746742140273,0.00533338365647773
2015,"CARLOS CARRASCO",0,-0.997027754029887,-0.802393545555748,0.0164509136366612
2015,"TAYLOR JORDAN",0,-0.89175586220428,-0.698763073085787,0.0104697824495319
2015,"DARREN O'DAY",1,1.73243017796542,1.86671776883631,0.00621168910765414
2015,"CARLOS MARTINEZ",0,-1.07707354828755,-0.886632115206915,0.0197075484172325
2015,"CHRISTIAN FRIEDRICH",0,-0.530817028458401,-0.388960605103945,0.00343702795918971
2015,"ANTONIO BASTARDO",0,-0.75858919428941,-0.577404204447796,0.0058193376682437
2015,"JAIME GARCIA",0,-1.06024164963486,-0.868490585779376,0.0165765286236586
2015,"IAN KROL",0,-0.725880378030964,-0.549011597720652,0.00724057167107171
2015,"BRAD HAND",0,-0.786742512909445,-0.602261483091355,0.00468612547993459
2015,"JAVIER LOPEZ",0,-0.446995921061241,-0.32413479364878,0.00955998990768559
2015,"DAN JENNINGS",0,-0.714310692331365,-0.539088428763887,0.00173762175229518
2015,"CC SABATHIA",0,-0.956888793537523,-0.761985191969747,0.00661366293517944
2015,"ROSS OHLENDORF",0,-0.899903416126775,-0.706521185184944,0.0189666709938334
2015,"LUKE HOCHEVAR",0,-0.852572902257962,-0.662018848947718,0.0148713827540096
2015,"JAKE ARRIETA",0,-0.945946710624447,-0.751166920346185,0.0299937979225367
2015,"ALEX TORRES",0,-0.379079248860896,-0.272937238980152,0.00647716491199383
2015,"MICHAEL TONKIN",0,-0.726159284328015,-0.549251569262313,0.00555143743820733
2015,"JUSTIN VERLANDER",0,-0.913835885172828,-0.719884918855246,0.00860757224075543
2015,"CASEY JANSSEN",0,-0.85887352206355,-0.66786559299768,0.010056469748011
2015,"SONNY GRAY",1,1.55847505975721,1.53894361798222,0.0179678025815321
2015,"CHRIS CAPUANO",1,2.13152971923138,2.9488915934079,0.00610167202233112
2015,"TREVOR CAHILL",1,1.68909085156082,1.77880786176851,0.00541705187143845
2015,"JOSH COLLMENTER",1,2.02572328187353,2.60417359411427,0.00557064833371086
2015,"JASON MOTTE",1,0.809111418675952,0.62230225008911,0.0157885179577521
2015,"DREW POMERANZ",0,-0.665934027324601,-0.498236271662801,0.00515531288734123
2015,"C.J. WILSON",0,-0.778582650426262,-0.595015740318221,0.0114623439479682
2015,"SAM LECURE",0,-0.448700611578712,-0.325434078004493,0.00547775303955305
2015,"JIM JOHNSON",1,1.54909319707092,1.52302393338988,0.004408033112433
2015,"KENLEY JANSEN",0,-0.922536475002703,-0.728293679916815,0.0045122915984869
